timestamp_utc,price_eur_mwh,n_active_outages,total_unavailable_mw,outage_texts,outage_assets,outage_fuel_types,has_unplanned_outage
2024-04-13 10:00:00,-14.33,0,0.0,,,,False
2024-04-13 11:00:00,119.91,0,0.0,,,,False
2024-04-13 12:00:00,94.99,0,0.0,,,,False
2024-04-13 13:00:00,66.1,0,0.0,,,,False
2024-04-13 14:00:00,4.99,0,0.0,,,,False
2024-04-13 15:00:00,-0.16,0,0.0,,,,False
2024-04-13 16:00:00,68.6,0,0.0,,,,False
2024-04-13 17:00:00,-9.91,0,0.0,,,,False
2024-04-13 18:00:00,25.08,0,0.0,,,,False
2024-04-13 19:00:00,27.82,0,0.0,,,,False
2024-04-13 20:00:00,21.11,0,0.0,,,,False
2024-04-13 21:00:00,-10.1,0,0.0,,,,False
2024-04-13 22:00:00,59.95,0,0.0,,,,False
2024-04-13 23:00:00,25.7,0,0.0,,,,False
2024-04-14 00:00:00,0.02,0,0.0,,,,False
2024-04-14 01:00:00,1.13,0,0.0,,,,False
2024-04-14 02:00:00,144.94,0,0.0,,,,False
2024-04-14 03:00:00,64.93,0,0.0,,,,False
2024-04-14 04:00:00,54.93,0,0.0,,,,False
2024-04-14 05:00:00,-19.97,0,0.0,,,,False
2024-04-14 06:00:00,14.9,0,0.0,,,,False
2024-04-14 07:00:00,-29.9,0,0.0,,,,False
2024-04-14 08:00:00,-2.37,0,0.0,,,,False
2024-04-14 09:00:00,8.6,0,0.0,,,,False
2024-04-14 10:00:00,-42.27,0,0.0,,,,False
2024-04-14 11:00:00,9.9,0,0.0,,,,False
2024-04-14 12:00:00,95.08,0,0.0,,,,False
2024-04-14 13:00:00,84.9,0,0.0,,,,False
2024-04-14 14:00:00,9.3,0,0.0,,,,False
2024-04-14 15:00:00,0.07,0,0.0,,,,False
2024-04-14 16:00:00,72.72,0,0.0,,,,False
2024-04-14 17:00:00,87.8,0,0.0,,,,False
2024-04-14 18:00:00,99.95,0,0.0,,,,False
2024-04-14 19:00:00,8.1,0,0.0,,,,False
2024-04-14 20:00:00,17.3,0,0.0,,,,False
2024-04-14 21:00:00,113.1,0,0.0,,,,False
2024-04-14 22:00:00,89.91,0,0.0,,,,False
2024-04-14 23:00:00,75.7,0,0.0,,,,False
2024-04-15 00:00:00,95.41,0,0.0,,,,False
2024-04-15 01:00:00,139.91,0,0.0,,,,False
2024-04-15 02:00:00,27.5,0,0.0,,,,False
2024-04-15 03:00:00,86.74,0,0.0,,,,False
2024-04-15 04:00:00,9.9,0,0.0,,,,False
2024-04-15 05:00:00,-35.46,0,0.0,,,,False
2024-04-15 06:00:00,39.93,0,0.0,,,,False
2024-04-15 07:00:00,-64.91,0,0.0,,,,False
2024-04-15 08:00:00,62.3,0,0.0,,,,False
2024-04-15 09:00:00,67.25,0,0.0,,,,False
2024-04-15 10:00:00,44.15,0,0.0,,,,False
2024-04-15 11:00:00,31.74,0,0.0,,,,False
2024-04-15 12:00:00,-0.09,0,0.0,,,,False
2024-04-15 13:00:00,57.3,0,0.0,,,,False
2024-04-15 14:00:00,29.96,0,0.0,,,,False
2024-04-15 15:00:00,-15.0,0,0.0,,,,False
2024-04-15 16:00:00,69.2,0,0.0,,,,False
2024-04-15 17:00:00,-70.01,0,0.0,,,,False
2024-04-15 18:00:00,86.94,0,0.0,,,,False
2024-04-15 19:00:00,66.31,0,0.0,,,,False
2024-04-15 20:00:00,79.1,0,0.0,,,,False
2024-04-15 21:00:00,149.94,0,0.0,,,,False
2024-04-15 22:00:00,2.02,0,0.0,,,,False
2024-04-15 23:00:00,0.04,0,0.0,,,,False
2024-04-16 00:00:00,109.5,0,0.0,,,,False
2024-04-16 01:00:00,-85.02,0,0.0,,,,False
2024-04-16 02:00:00,-80.07,0,0.0,,,,False
2024-04-16 03:00:00,64.74,0,0.0,,,,False
2024-04-16 04:00:00,89.8,0,0.0,,,,False
2024-04-16 05:00:00,74.26,0,0.0,,,,False
2024-04-16 06:00:00,115.9,0,0.0,,,,False
2024-04-16 07:00:00,17.0,0,0.0,,,,False
2024-04-16 08:00:00,51.03,0,0.0,,,,False
2024-04-16 09:00:00,75.04,0,0.0,,,,False
2024-04-16 10:00:00,-144.94,0,0.0,,,,False
2024-04-16 11:00:00,82.8,0,0.0,,,,False
2024-04-16 12:00:00,69.6,0,0.0,,,,False
2024-04-16 13:00:00,12.55,0,0.0,,,,False
2024-04-16 14:00:00,7.7,0,0.0,,,,False
2024-04-16 15:00:00,67.8,0,0.0,,,,False
2024-04-16 16:00:00,20.08,0,0.0,,,,False
2024-04-16 17:00:00,-4.94,0,0.0,,,,False
2024-04-16 18:00:00,61.6,0,0.0,,,,False
2024-04-16 19:00:00,104.46,0,0.0,,,,False
2024-04-16 20:00:00,90.1,0,0.0,,,,False
2024-04-16 21:00:00,84.1,0,0.0,,,,False
2024-04-16 22:00:00,83.84,0,0.0,,,,False
2024-04-16 23:00:00,62.34,0,0.0,,,,False
2024-04-17 00:00:00,30.9,0,0.0,,,,False
2024-04-17 01:00:00,114.99,0,0.0,,,,False
2024-04-17 02:00:00,82.96,0,0.0,,,,False
2024-04-17 03:00:00,83.73,0,0.0,,,,False
2024-04-17 04:00:00,65.07,0,0.0,,,,False
2024-04-17 05:00:00,79.2,0,0.0,,,,False
2024-04-17 06:00:00,87.96,0,0.0,,,,False
2024-04-17 07:00:00,79.99,0,0.0,,,,False
2024-04-17 08:00:00,64.3,0,0.0,,,,False
2024-04-17 09:00:00,79.9,0,0.0,,,,False
2024-04-17 10:00:00,82.98,0,0.0,,,,False
2024-04-17 11:00:00,-19.91,0,0.0,,,,False
2024-04-17 12:00:00,53.7,0,0.0,,,,False
2024-04-17 13:00:00,77.03,0,0.0,,,,False
2024-04-17 14:00:00,-29.96,0,0.0,,,,False
2024-04-17 15:00:00,86.9,0,0.0,,,,False
2024-04-17 16:00:00,49.91,0,0.0,,,,False
2024-04-17 17:00:00,98.27,0,0.0,,,,False
2024-04-17 18:00:00,55.03,0,0.0,,,,False
2024-04-17 19:00:00,130.06,0,0.0,,,,False
2024-04-17 20:00:00,99.04,0,0.0,,,,False
2024-04-17 21:00:00,64.0,0,0.0,,,,False
2024-04-17 22:00:00,30.0,0,0.0,,,,False
2024-04-17 23:00:00,25.09,0,0.0,,,,False
2024-04-18 00:00:00,93.7,0,0.0,,,,False
2024-04-18 01:00:00,136.98,0,0.0,,,,False
2024-04-18 02:00:00,30.15,0,0.0,,,,False
2024-04-18 03:00:00,25.09,0,0.0,,,,False
2024-04-18 04:00:00,30.09,0,0.0,,,,False
2024-04-18 05:00:00,30.04,0,0.0,,,,False
2024-04-18 06:00:00,89.07,0,0.0,,,,False
2024-04-18 07:00:00,73.2,0,0.0,,,,False
2024-04-18 08:00:00,56.84,0,0.0,,,,False
2024-04-18 09:00:00,89.0,0,0.0,,,,False
2024-04-18 10:00:00,80.64,0,0.0,,,,False
2024-04-18 11:00:00,129.9,0,0.0,,,,False
2024-04-18 12:00:00,73.01,0,0.0,,,,False
2024-04-18 13:00:00,85.08,0,0.0,,,,False
2024-04-18 14:00:00,25.08,0,0.0,,,,False
2024-04-18 15:00:00,87.0,0,0.0,,,,False
2024-04-18 16:00:00,92.05,0,0.0,,,,False
2024-04-18 17:00:00,83.8,0,0.0,,,,False
2024-04-18 18:00:00,112.99,0,0.0,,,,False
2024-04-18 19:00:00,105.92,0,0.0,,,,False
2024-04-18 20:00:00,12.8,0,0.0,,,,False
2024-04-18 21:00:00,-0.1,0,0.0,,,,False
2024-04-18 22:00:00,108.97,0,0.0,,,,False
2024-04-18 23:00:00,78.96,0,0.0,,,,False
2024-04-19 00:00:00,63.9,0,0.0,,,,False
2024-04-19 01:00:00,140.5,0,0.0,,,,False
2024-04-19 02:00:00,84.96,0,0.0,,,,False
2024-04-19 03:00:00,125.26,0,0.0,,,,False
2024-04-19 04:00:00,139.91,0,0.0,,,,False
2024-04-19 05:00:00,46.0,0,0.0,,,,False
2024-04-19 06:00:00,76.0,0,0.0,,,,False
2024-04-19 07:00:00,58.0,0,0.0,,,,False
2024-04-19 08:00:00,60.2,0,0.0,,,,False
2024-04-19 09:00:00,116.29,0,0.0,,,,False
2024-04-19 10:00:00,134.96,0,0.0,,,,False
2024-04-19 11:00:00,80.74,0,0.0,,,,False
2024-04-19 12:00:00,92.69,0,0.0,,,,False
2024-04-19 13:00:00,44.56,0,0.0,,,,False
2024-04-19 14:00:00,124.99,0,0.0,,,,False
2024-04-19 15:00:00,43.1,0,0.0,,,,False
2024-04-19 16:00:00,45.8,0,0.0,,,,False
2024-04-19 17:00:00,51.93,0,0.0,,,,False
2024-04-19 18:00:00,108.1,0,0.0,,,,False
2024-04-19 19:00:00,93.1,0,0.0,,,,False
2024-04-19 20:00:00,73.97,0,0.0,,,,False
2024-04-19 21:00:00,87.91,0,0.0,,,,False
2024-04-19 22:00:00,87.1,0,0.0,,,,False
2024-04-19 23:00:00,66.2,0,0.0,,,,False
2024-04-20 00:00:00,50.0,0,0.0,,,,False
2024-04-20 01:00:00,54.94,0,0.0,,,,False
2024-04-20 02:00:00,61.04,0,0.0,,,,False
2024-04-20 03:00:00,87.9,0,0.0,,,,False
2024-04-20 04:00:00,69.7,0,0.0,,,,False
2024-04-20 05:00:00,74.51,0,0.0,,,,False
2024-04-20 06:00:00,99.9,0,0.0,,,,False
2024-04-20 07:00:00,59.9,0,0.0,,,,False
2024-04-20 08:00:00,68.26,0,0.0,,,,False
2024-04-20 09:00:00,57.96,0,0.0,,,,False
2024-04-20 10:00:00,155.0,0,0.0,,,,False
2024-04-20 11:00:00,63.96,0,0.0,,,,False
2024-04-20 12:00:00,67.73,0,0.0,,,,False
2024-04-20 13:00:00,68.2,0,0.0,,,,False
2024-04-20 14:00:00,37.41,0,0.0,,,,False
2024-04-20 15:00:00,60.95,0,0.0,,,,False
2024-04-20 16:00:00,51.91,0,0.0,,,,False
2024-04-20 17:00:00,51.0,0,0.0,,,,False
2024-04-20 18:00:00,63.92,0,0.0,,,,False
2024-04-20 19:00:00,50.3,0,0.0,,,,False
2024-04-20 20:00:00,57.98,0,0.0,,,,False
2024-04-20 21:00:00,82.9,0,0.0,,,,False
2024-04-20 22:00:00,50.09,0,0.0,,,,False
2024-04-20 23:00:00,57.2,0,0.0,,,,False
2024-04-21 00:00:00,69.53,0,0.0,,,,False
2024-04-21 01:00:00,65.94,0,0.0,,,,False
2024-04-21 02:00:00,61.37,0,0.0,,,,False
2024-04-21 03:00:00,132.41,0,0.0,,,,False
2024-04-21 04:00:00,142.45,0,0.0,,,,False
2024-04-21 05:00:00,169.43,0,0.0,,,,False
2024-04-21 06:00:00,60.88,0,0.0,,,,False
2024-04-21 07:00:00,61.6,0,0.0,,,,False
2024-04-21 08:00:00,32.99,0,0.0,,,,False
2024-04-21 09:00:00,67.95,0,0.0,,,,False
2024-04-21 10:00:00,82.1,0,0.0,,,,False
2024-04-21 11:00:00,33.0,0,0.0,,,,False
2024-04-21 12:00:00,26.3,0,0.0,,,,False
2024-04-21 13:00:00,0.75,0,0.0,,,,False
2024-04-21 14:00:00,6.01,0,0.0,,,,False
2024-04-21 15:00:00,41.9,0,0.0,,,,False
2024-04-21 16:00:00,35.1,0,0.0,,,,False
2024-04-21 17:00:00,56.63,0,0.0,,,,False
2024-04-21 18:00:00,94.91,0,0.0,,,,False
2024-04-21 19:00:00,37.55,0,0.0,,,,False
2024-04-21 20:00:00,89.41,0,0.0,,,,False
2024-04-21 21:00:00,93.9,0,0.0,,,,False
2024-04-21 22:00:00,70.63,0,0.0,,,,False
2024-04-21 23:00:00,60.91,0,0.0,,,,False
2024-04-22 00:00:00,72.99,0,0.0,,,,False
2024-04-22 01:00:00,74.91,0,0.0,,,,False
2024-04-22 02:00:00,71.97,0,0.0,,,,False
2024-04-22 03:00:00,87.5,0,0.0,,,,False
2024-04-22 04:00:00,14.68,0,0.0,,,,False
2024-04-22 05:00:00,93.9,0,0.0,,,,False
2024-04-22 06:00:00,17.35,0,0.0,,,,False
2024-04-22 07:00:00,55.5,0,0.0,,,,False
2024-04-22 08:00:00,72.52,0,0.0,,,,False
2024-04-22 09:00:00,57.9,0,0.0,,,,False
2024-04-22 10:00:00,10.02,0,0.0,,,,False
2024-04-22 11:00:00,75.95,0,0.0,,,,False
2024-04-22 12:00:00,81.52,0,0.0,,,,False
2024-04-22 13:00:00,47.56,0,0.0,,,,False
2024-04-22 14:00:00,81.57,0,0.0,,,,False
2024-04-22 15:00:00,65.8,0,0.0,,,,False
2024-04-22 16:00:00,87.96,0,0.0,,,,False
2024-04-22 17:00:00,164.05,0,0.0,,,,False
2024-04-22 18:00:00,170.96,0,0.0,,,,False
2024-04-22 19:00:00,130.05,0,0.0,,,,False
2024-04-22 20:00:00,102.0,0,0.0,,,,False
2024-04-22 21:00:00,22.6,0,0.0,,,,False
2024-04-22 22:00:00,93.97,0,0.0,,,,False
2024-04-22 23:00:00,110.11,0,0.0,,,,False
2024-04-23 00:00:00,85.95,0,0.0,,,,False
2024-04-23 01:00:00,-14.91,0,0.0,,,,False
2024-04-23 02:00:00,157.45,0,0.0,,,,False
2024-04-23 03:00:00,82.1,0,0.0,,,,False
2024-04-23 04:00:00,119.91,0,0.0,,,,False
2024-04-23 05:00:00,-22.45,0,0.0,,,,False
2024-04-23 06:00:00,-6.7,0,0.0,,,,False
2024-04-23 07:00:00,137.41,0,0.0,,,,False
2024-04-23 08:00:00,3.99,0,0.0,,,,False
2024-04-23 09:00:00,85.9,0,0.0,,,,False
2024-04-23 10:00:00,-14.96,0,0.0,,,,False
2024-04-23 11:00:00,79.38,0,0.0,,,,False
2024-04-23 12:00:00,72.93,0,0.0,,,,False
2024-04-23 13:00:00,80.02,0,0.0,,,,False
2024-04-23 14:00:00,-27.44,0,0.0,,,,False
2024-04-23 15:00:00,83.8,0,0.0,,,,False
2024-04-23 16:00:00,77.0,0,0.0,,,,False
2024-04-23 17:00:00,67.86,0,0.0,,,,False
2024-04-23 18:00:00,101.94,0,0.0,,,,False
2024-04-23 19:00:00,105.1,0,0.0,,,,False
2024-04-23 20:00:00,92.73,0,0.0,,,,False
2024-04-23 21:00:00,138.95,0,0.0,,,,False
2024-04-23 22:00:00,97.2,0,0.0,,,,False
2024-04-23 23:00:00,85.3,0,0.0,,,,False
2024-04-24 00:00:00,132.0,0,0.0,,,,False
2024-04-24 01:00:00,74.86,0,0.0,,,,False
2024-04-24 02:00:00,172.9,0,0.0,,,,False
2024-04-24 03:00:00,157.1,0,0.0,,,,False
2024-04-24 04:00:00,101.66,0,0.0,,,,False
2024-04-24 05:00:00,71.9,0,0.0,,,,False
2024-04-24 06:00:00,82.9,0,0.0,,,,False
2024-04-24 07:00:00,108.2,0,0.0,,,,False
2024-04-24 08:00:00,67.0,0,0.0,,,,False
2024-04-24 09:00:00,88.35,0,0.0,,,,False
2024-04-24 10:00:00,107.49,0,0.0,,,,False
2024-04-24 11:00:00,80.09,0,0.0,,,,False
2024-04-24 12:00:00,76.61,0,0.0,,,,False
2024-04-24 13:00:00,75.09,0,0.0,,,,False
2024-04-24 14:00:00,33.99,0,0.0,,,,False
2024-04-24 15:00:00,86.6,0,0.0,,,,False
2024-04-24 16:00:00,91.2,0,0.0,,,,False
2024-04-24 17:00:00,57.2,0,0.0,,,,False
2024-04-24 18:00:00,143.44,0,0.0,,,,False
2024-04-24 19:00:00,58.01,0,0.0,,,,False
2024-04-24 20:00:00,72.55,0,0.0,,,,False
2024-04-24 21:00:00,90.21,0,0.0,,,,False
2024-04-24 22:00:00,104.3,0,0.0,,,,False
2024-04-24 23:00:00,68.2,0,0.0,,,,False
2024-04-25 00:00:00,65.09,0,0.0,,,,False
2024-04-25 01:00:00,157.47,0,0.0,,,,False
2024-04-25 02:00:00,57.59,0,0.0,,,,False
2024-04-25 03:00:00,70.8,0,0.0,,,,False
2024-04-25 04:00:00,81.3,0,0.0,,,,False
2024-04-25 05:00:00,84.93,0,0.0,,,,False
2024-04-25 06:00:00,55.05,0,0.0,,,,False
2024-04-25 07:00:00,92.1,0,0.0,,,,False
2024-04-25 08:00:00,90.08,0,0.0,,,,False
2024-04-25 09:00:00,84.2,0,0.0,,,,False
2024-04-25 10:00:00,52.58,0,0.0,,,,False
2024-04-25 11:00:00,68.67,0,0.0,,,,False
2024-04-25 12:00:00,80.95,0,0.0,,,,False
2024-04-25 13:00:00,78.0,0,0.0,,,,False
2024-04-25 14:00:00,72.81,0,0.0,,,,False
2024-04-25 15:00:00,102.96,0,0.0,,,,False
2024-04-25 16:00:00,86.93,0,0.0,,,,False
2024-04-25 17:00:00,90.07,0,0.0,,,,False
2024-04-25 18:00:00,55.02,0,0.0,,,,False
2024-04-25 19:00:00,84.97,0,0.0,,,,False
2024-04-25 20:00:00,91.35,0,0.0,,,,False
2024-04-25 21:00:00,60.07,0,0.0,,,,False
2024-04-25 22:00:00,93.7,0,0.0,,,,False
2024-04-25 23:00:00,97.94,0,0.0,,,,False
2024-04-26 00:00:00,72.94,0,0.0,,,,False
2024-04-26 01:00:00,150.74,0,0.0,,,,False
2024-04-26 02:00:00,137.1,0,0.0,,,,False
2024-04-26 03:00:00,83.69,0,0.0,,,,False
2024-04-26 04:00:00,67.7,0,0.0,,,,False
2024-04-26 05:00:00,62.56,0,0.0,,,,False
2024-04-26 06:00:00,151.01,0,0.0,,,,False
2024-04-26 07:00:00,81.08,0,0.0,,,,False
2024-04-26 08:00:00,76.9,0,0.0,,,,False
2024-04-26 09:00:00,78.4,0,0.0,,,,False
2024-04-26 10:00:00,70.35,0,0.0,,,,False
2024-04-26 11:00:00,102.56,0,0.0,,,,False
2024-04-26 12:00:00,80.6,0,0.0,,,,False
2024-04-26 13:00:00,80.05,0,0.0,,,,False
2024-04-26 14:00:00,57.57,0,0.0,,,,False
2024-04-26 15:00:00,80.46,0,0.0,,,,False
2024-04-26 16:00:00,80.9,0,0.0,,,,False
2024-04-26 17:00:00,65.2,0,0.0,,,,False
2024-04-26 18:00:00,47.59,0,0.0,,,,False
2024-04-26 19:00:00,72.59,0,0.0,,,,False
2024-04-26 20:00:00,92.71,0,0.0,,,,False
2024-04-26 21:00:00,76.3,0,0.0,,,,False
2024-04-26 22:00:00,91.62,0,0.0,,,,False
2024-04-26 23:00:00,94.1,0,0.0,,,,False
2024-04-27 00:00:00,108.6,0,0.0,,,,False
2024-04-27 01:00:00,121.2,0,0.0,,,,False
2024-04-27 02:00:00,87.69,0,0.0,,,,False
2024-04-27 03:00:00,124.91,0,0.0,,,,False
2024-04-27 04:00:00,86.08,0,0.0,,,,False
2024-04-27 05:00:00,149.95,0,0.0,,,,False
2024-04-27 06:00:00,198.51,0,0.0,,,,False
2024-04-27 07:00:00,129.9,0,0.0,,,,False
2024-04-27 08:00:00,83.5,0,0.0,,,,False
2024-04-27 09:00:00,95.09,0,0.0,,,,False
2024-04-27 10:00:00,144.99,0,0.0,,,,False
2024-04-27 11:00:00,102.11,0,0.0,,,,False
2024-04-27 12:00:00,0.0,0,0.0,,,,False
2024-04-27 13:00:00,48.95,0,0.0,,,,False
2024-04-27 14:00:00,139.94,0,0.0,,,,False
2024-04-27 15:00:00,71.96,0,0.0,,,,False
2024-04-27 16:00:00,90.6,0,0.0,,,,False
2024-04-27 17:00:00,119.9,0,0.0,,,,False
2024-04-27 18:00:00,112.09,0,0.0,,,,False
2024-04-27 19:00:00,77.3,0,0.0,,,,False
2024-04-27 20:00:00,81.3,0,0.0,,,,False
2024-04-27 21:00:00,112.17,0,0.0,,,,False
2024-04-27 22:00:00,56.39,0,0.0,,,,False
2024-04-27 23:00:00,89.91,0,0.0,,,,False
2024-04-28 00:00:00,107.93,0,0.0,,,,False
2024-04-28 01:00:00,75.4,0,0.0,,,,False
2024-04-28 02:00:00,72.96,0,0.0,,,,False
2024-04-28 03:00:00,75.0,0,0.0,,,,False
2024-04-28 04:00:00,69.0,0,0.0,,,,False
2024-04-28 05:00:00,39.5,0,0.0,,,,False
2024-04-28 06:00:00,207.52,0,0.0,,,,False
2024-04-28 07:00:00,77.3,0,0.0,,,,False
2024-04-28 08:00:00,-16.63,0,0.0,,,,False
2024-04-28 09:00:00,82.9,0,0.0,,,,False
2024-04-28 10:00:00,106.97,0,0.0,,,,False
2024-04-28 11:00:00,72.28,0,0.0,,,,False
2024-04-28 12:00:00,-65.06,0,0.0,,,,False
2024-04-28 13:00:00,80.99,0,0.0,,,,False
2024-04-28 14:00:00,142.42,0,0.0,,,,False
2024-04-28 15:00:00,30.95,0,0.0,,,,False
2024-04-28 16:00:00,25.38,0,0.0,,,,False
2024-04-28 17:00:00,69.36,0,0.0,,,,False
2024-04-28 18:00:00,104.5,0,0.0,,,,False
2024-04-28 19:00:00,75.0,0,0.0,,,,False
2024-04-28 20:00:00,39.19,0,0.0,,,,False
2024-04-28 21:00:00,68.2,0,0.0,,,,False
2024-04-28 22:00:00,35.74,0,0.0,,,,False
2024-04-28 23:00:00,72.99,0,0.0,,,,False
2024-04-29 00:00:00,107.59,0,0.0,,,,False
2024-04-29 01:00:00,-19.96,0,0.0,,,,False
2024-04-29 02:00:00,75.92,0,0.0,,,,False
2024-04-29 03:00:00,36.91,0,0.0,,,,False
2024-04-29 04:00:00,-4.95,0,0.0,,,,False
2024-04-29 05:00:00,117.95,0,0.0,,,,False
2024-04-29 06:00:00,206.87,0,0.0,,,,False
2024-04-29 07:00:00,15.05,0,0.0,,,,False
2024-04-29 08:00:00,5.05,0,0.0,,,,False
2024-04-29 09:00:00,69.6,0,0.0,,,,False
2024-04-29 10:00:00,-41.78,0,0.0,,,,False
2024-04-29 11:00:00,63.99,0,0.0,,,,False
2024-04-29 12:00:00,99.4,0,0.0,,,,False
2024-04-29 13:00:00,-39.9,0,0.0,,,,False
2024-04-29 14:00:00,-24.91,0,0.0,,,,False
2024-04-29 15:00:00,96.5,0,0.0,,,,False
2024-04-29 16:00:00,83.9,0,0.0,,,,False
2024-04-29 17:00:00,70.59,0,0.0,,,,False
2024-04-29 18:00:00,-9.12,0,0.0,,,,False
2024-04-29 19:00:00,87.59,0,0.0,,,,False
2024-04-29 20:00:00,87.29,0,0.0,,,,False
2024-04-29 21:00:00,-36.1,0,0.0,,,,False
2024-04-29 22:00:00,101.36,0,0.0,,,,False
2024-04-29 23:00:00,93.93,0,0.0,,,,False
2024-04-30 00:00:00,70.3,0,0.0,,,,False
2024-04-30 01:00:00,-66.74,0,0.0,,,,False
2024-04-30 02:00:00,70.83,0,0.0,,,,False
2024-04-30 03:00:00,134.92,0,0.0,,,,False
2024-04-30 04:00:00,-64.9,0,0.0,,,,False
2024-04-30 05:00:00,101.95,0,0.0,,,,False
2024-04-30 06:00:00,154.98,0,0.0,,,,False
2024-04-30 07:00:00,98.0,0,0.0,,,,False
2024-04-30 08:00:00,75.34,0,0.0,,,,False
2024-04-30 09:00:00,60.92,0,0.0,,,,False
2024-04-30 10:00:00,-83.65,0,0.0,,,,False
2024-04-30 11:00:00,93.0,0,0.0,,,,False
2024-04-30 12:00:00,-23.1,0,0.0,,,,False
2024-04-30 13:00:00,42.4,0,0.0,,,,False
2024-04-30 14:00:00,108.96,0,0.0,,,,False
2024-04-30 15:00:00,79.91,0,0.0,,,,False
2024-04-30 16:00:00,73.2,0,0.0,,,,False
2024-04-30 17:00:00,47.27,0,0.0,,,,False
2024-04-30 18:00:00,132.41,0,0.0,,,,False
2024-04-30 19:00:00,62.2,0,0.0,,,,False
2024-04-30 20:00:00,77.97,0,0.0,,,,False
2024-04-30 21:00:00,72.92,0,0.0,,,,False
2024-04-30 22:00:00,75.39,0,0.0,,,,False
2024-04-30 23:00:00,30.4,0,0.0,,,,False
2024-05-01 00:00:00,54.42,0,0.0,,,,False
2024-05-01 01:00:00,120.92,0,0.0,,,,False
2024-05-01 02:00:00,47.81,0,0.0,,,,False
2024-05-01 03:00:00,44.69,0,0.0,,,,False
2024-05-01 04:00:00,109.91,0,0.0,,,,False
2024-05-01 05:00:00,50.71,0,0.0,,,,False
2024-05-01 06:00:00,30.98,0,0.0,,,,False
2024-05-01 07:00:00,87.92,0,0.0,,,,False
2024-05-01 08:00:00,-0.97,0,0.0,,,,False
2024-05-01 09:00:00,48.6,0,0.0,,,,False
2024-05-01 10:00:00,133.0,0,0.0,,,,False
2024-05-01 11:00:00,-120.0,0,0.0,,,,False
2024-05-01 12:00:00,-120.07,0,0.0,,,,False
2024-05-01 13:00:00,-79.98,0,0.0,,,,False
2024-05-01 14:00:00,-30.01,0,0.0,,,,False
2024-05-01 15:00:00,-1.14,0,0.0,,,,False
2024-05-01 16:00:00,46.97,0,0.0,,,,False
2024-05-01 17:00:00,54.95,0,0.0,,,,False
2024-05-01 18:00:00,85.8,0,0.0,,,,False
2024-05-01 19:00:00,34.01,0,0.0,,,,False
2024-05-01 20:00:00,38.91,0,0.0,,,,False
2024-05-01 21:00:00,47.01,0,0.0,,,,False
2024-05-01 22:00:00,48.96,0,0.0,,,,False
2024-05-01 23:00:00,84.4,0,0.0,,,,False
2024-05-02 00:00:00,105.96,0,0.0,,,,False
2024-05-02 01:00:00,162.41,0,0.0,,,,False
2024-05-02 02:00:00,117.98,0,0.0,,,,False
2024-05-02 03:00:00,58.96,0,0.0,,,,False
2024-05-02 04:00:00,10.07,0,0.0,,,,False
2024-05-02 05:00:00,-9.29,0,0.0,,,,False
2024-05-02 06:00:00,79.67,0,0.0,,,,False
2024-05-02 07:00:00,138.95,0,0.0,,,,False
2024-05-02 08:00:00,-4.91,0,0.0,,,,False
2024-05-02 09:00:00,-0.08,0,0.0,,,,False
2024-05-02 10:00:00,63.08,0,0.0,,,,False
2024-05-02 11:00:00,132.4,0,0.0,,,,False
2024-05-02 12:00:00,-0.05,0,0.0,,,,False
2024-05-02 13:00:00,-94.97,0,0.0,,,,False
2024-05-02 14:00:00,9.0,0,0.0,,,,False
2024-05-02 15:00:00,-4.91,0,0.0,,,,False
2024-05-02 16:00:00,54.91,0,0.0,,,,False
2024-05-02 17:00:00,-98.9,0,0.0,,,,False
2024-05-02 18:00:00,10.96,0,0.0,,,,False
2024-05-02 19:00:00,82.31,0,0.0,,,,False
2024-05-02 20:00:00,70.01,0,0.0,,,,False
2024-05-02 21:00:00,-114.92,0,0.0,,,,False
2024-05-02 22:00:00,-17.0,0,0.0,,,,False
2024-05-02 23:00:00,47.9,0,0.0,,,,False
2024-05-03 00:00:00,57.95,0,0.0,,,,False
2024-05-03 01:00:00,-98.9,0,0.0,,,,False
2024-05-03 02:00:00,59.14,0,0.0,,,,False
2024-05-03 03:00:00,-61.02,0,0.0,,,,False
2024-05-03 04:00:00,-94.93,0,0.0,,,,False
2024-05-03 05:00:00,85.47,0,0.0,,,,False
2024-05-03 06:00:00,-109.98,0,0.0,,,,False
2024-05-03 07:00:00,-109.97,0,0.0,,,,False
2024-05-03 08:00:00,-104.09,0,0.0,,,,False
2024-05-03 09:00:00,49.76,0,0.0,,,,False
2024-05-03 10:00:00,-129.93,0,0.0,,,,False
2024-05-03 11:00:00,49.9,0,0.0,,,,False
2024-05-03 12:00:00,79.84,0,0.0,,,,False
2024-05-03 13:00:00,45.1,0,0.0,,,,False
2024-05-03 14:00:00,-125.01,0,0.0,,,,False
2024-05-03 15:00:00,79.55,0,0.0,,,,False
2024-05-03 16:00:00,45.1,0,0.0,,,,False
2024-05-03 17:00:00,79.91,0,0.0,,,,False
2024-05-03 18:00:00,12.57,0,0.0,,,,False
2024-05-03 19:00:00,-25.23,0,0.0,,,,False
2024-05-03 20:00:00,-19.92,0,0.0,,,,False
2024-05-03 21:00:00,49.4,0,0.0,,,,False
2024-05-03 22:00:00,90.6,0,0.0,,,,False
2024-05-03 23:00:00,-19.91,0,0.0,,,,False
2024-05-04 00:00:00,35.1,0,0.0,,,,False
